27.27446 -0.099356 0.13081
27.36727 -0.101218 0.12945
27.46007 -0.103062 0.12806
27.55287 -0.104886 0.12665
27.64567 -0.106692 0.12522
27.73847 -0.108478 0.12376
27.83127 -0.110244 0.12227
27.92408 -0.111991 0.12076
28.01688 -0.113717 0.11923
28.10968 -0.115422 0.11767
28.20248 -0.117106 0.11609
28.29528 -0.118769 0.11449
28.38808 -0.120410 0.11286
28.48089 -0.122029 0.11122
28.57369 -0.123626 0.10955
28.66649 -0.125200 0.10785
28.75929 -0.126752 0.10614
28.85209 -0.128280 0.10440
28.94489 -0.129784 0.10265
29.03770 -0.131265 0.10087
29.13050 -0.132722 0.09907
29.22330 -0.134155 0.09726
29.31610 -0.135562 0.09542
29.40890 -0.136945 0.09357
29.50170 -0.138303 0.09169
29.59451 -0.139636 0.08980
29.68731 -0.140942 0.08789
29.78011 -0.142223 0.08596
29.87291 -0.143478 0.08401
29.96571 -0.144706 0.08205
30.05851 -0.145908 0.08007
30.15132 -0.147083 0.07807
30.24412 -0.148230 0.07605
30.33692 -0.149351 0.07403
30.42972 -0.150444 0.07198
30.52252 -0.151509 0.06992
30.61532 -0.152546 0.06785
30.70812 -0.153555 0.06576
30.80093 -0.154536 0.06366
30.89373 -0.155488 0.06154
30.98653 -0.156412 0.05941
31.07933 -0.157306 0.05727
31.17213 -0.158172 0.05512
31.26493 -0.159008 0.05295
31.35774 -0.159815 0.05077
31.45054 -0.160593 0.04859
31.54334 -0.161340 0.04639
31.63614 -0.162058 0.04418
31.72894 -0.162746 0.04196
31.82174 -0.163403 0.03973
31.91455 -0.164031 0.03749
32.00735 -0.164628 0.03525
32.10015 -0.165194 0.03299
32.19295 -0.165730 0.03073
32.28575 -0.166235 0.02846
32.37855 -0.166709 0.02618
32.47136 -0.167153 0.02390
32.56416 -0.167565 0.02161
32.65696 -0.167946 0.01932
32.74976 -0.168296 0.01702
32.84256 -0.168615 0.01471
32.93536 -0.168902 0.01240
33.02817 -0.169158 0.01009
33.12097 -0.169382 0.00777
33.21377 -0.169575 0.00545
33.30657 -0.169736 0.00312
33.39937 -0.169866 0.00080
33.49217 -0.169964 -0.00153
33.58498 -0.170030 -0.00386
33.67778 -0.170065 -0.00619
33.77058 -0.170068 -0.00852
33.86338 -0.170039 -0.01085
33.95618 -0.169979 -0.01318
34.04898 -0.169887 -0.01551
34.14179 -0.169763 -0.01784
34.23459 -0.169607 -0.02017
34.32739 -0.169420 -0.02249
34.42019 -0.169201 -0.02481
34.51299 -0.168950 -0.02713
34.60579 -0.168668 -0.02945
34.69860 -0.168354 -0.03176
34.79140 -0.168009 -0.03407
34.88420 -0.167632 -0.03638
34.97700 -0.167223 -0.03868
35.06980 -0.166784 -0.04097
35.16260 -0.166313 -0.04326
35.25541 -0.165811 -0.04554
35.34821 -0.165278 -0.04782
35.44101 -0.164714 -0.05009
35.53381 -0.164118 -0.05235
35.62661 -0.163492 -0.05460
35.71941 -0.162836 -0.05684
35.81222 -0.162148 -0.05908
35.90502 -0.161430 -0.06131
35.99782 -0.160682 -0.06352
36.09062 -0.159903 -0.06573
36.18342 -0.159095 -0.06793
36.27622 -0.158256 -0.07011
36.36903 -0.157388 -0.07229
36.46183 -0.156489 -0.07445
36.55463 -0.155561 -0.07660
36.64743 -0.154604 -0.07874
36.74023 -0.153618 -0.08087
36.83303 -0.152602 -0.08298
36.92584 -0.151558 -0.08508
37.01864 -0.150485 -0.08716
37.11144 -0.149383 -0.08924
37.20424 -0.148253 -0.09129
37.29704 -0.147095 -0.09333
37.38984 -0.145909 -0.09536
37.48264 -0.144695 -0.09737
37.57545 -0.143454 -0.09936
37.66825 -0.142186 -0.10134
37.76105 -0.140890 -0.10330
37.85385 -0.139567 -0.10524
37.94665 -0.138218 -0.10716
38.03945 -0.136843 -0.10907
38.13226 -0.135441 -0.11096
38.22506 -0.134014 -0.11283
38.31786 -0.132561 -0.11468
38.41066 -0.131082 -0.11651
38.50346 -0.129578 -0.11832
38.59626 -0.128050 -0.12011
38.68907 -0.126496 -0.12188
38.78187 -0.124919 -0.12363
38.87467 -0.123317 -0.12536
38.96747 -0.121692 -0.12707
39.06027 -0.120043 -0.12875
39.15307 -0.118371 -0.13041
39.24588 -0.116676 -0.13205
39.33868 -0.114959 -0.13367
39.43148 -0.113219 -0.13527
39.52428 -0.111457 -0.13684
39.61708 -0.109674 -0.13839
39.70988 -0.107869 -0.13991
39.80269 -0.106043 -0.14141
39.89549 -0.104196 -0.14289
39.98829 -0.102329 -0.14434
40.08109 -0.100442 -0.14576
40.17389 -0.098535 -0.14716
40.26669 -0.096609 -0.14854
40.35950 -0.094664 -0.14989
40.45230 -0.092700 -0.15121
40.54510 -0.090718 -0.15251
40.63790 -0.088717 -0.15378
40.73070 -0.086699 -0.15502
40.82350 -0.084664 -0.15624
40.91631 -0.082612 -0.15743
41.00911 -0.080543 -0.15859
41.10191 -0.078458 -0.15973
41.19471 -0.076357 -0.16083
41.28751 -0.074240 -0.16191
41.38031 -0.072109 -0.16296
41.47312 -0.069962 -0.16398
41.56592 -0.067802 -0.16498
41.65872 -0.065627 -0.16594
41.75152 -0.063439 -0.16687
41.84432 -0.061238 -0.16778
41.93712 -0.059024 -0.16866
42.02993 -0.056797 -0.16950
42.12273 -0.054558 -0.17032
42.21553 -0.052308 -0.17111
42.30833 -0.050047 -0.17186
42.40113 -0.047775 -0.17259
42.49393 -0.045492 -0.17329
42.58674 -0.043199 -0.17395
42.67954 -0.040897 -0.17459
42.77234 -0.038585 -0.17519
42.86514 -0.036265 -0.17577
42.95794 -0.033937 -0.17631
43.05074 -0.031600 -0.17682
43.14355 -0.029256 -0.17730
43.23635 -0.026904 -0.17775
43.32915 -0.024546 -0.17817
43.42195 -0.022182 -0.17855
43.51475 -0.019812 -0.17891
43.60755 -0.017436 -0.17923
43.70036 -0.015055 -0.17952
43.79316 -0.012670 -0.17978
43.88596 -0.010280 -0.18001
43.97876 -0.007887 -0.18020
44.07156 -0.005490 -0.18037
44.16436 -0.003091 -0.18050
44.25716 -0.000688 -0.18060
44.34997 0.001716 -0.18067
44.44277 0.004122 -0.18070
44.53557 0.006529 -0.18071
44.62837 0.008937 -0.18068
44.72117 0.011345 -0.18062
44.81397 0.013753 -0.18053
44.90678 0.016161 -0.18040
44.99958 0.018568 -0.18024
45.09238 0.020974 -0.18006
45.18518 0.023377 -0.17983
45.27798 0.025779 -0.17958
45.37078 0.028178 -0.17930
45.46359 0.030574 -0.17898
45.55639 0.032966 -0.17863
45.64919 0.035355 -0.17825
45.74199 0.037739 -0.17784
45.83479 0.040119 -0.17739
45.92759 0.042493 -0.17692
46.02040 0.044862 -0.17641
46.11320 0.047225 -0.17587
46.20600 0.049581 -0.17530
46.29880 0.051931 -0.17470
46.39160 0.054273 -0.17407
46.48440 0.056608 -0.17340
46.57721 0.058934 -0.17271
46.67001 0.061252 -0.17198
46.76281 0.063561 -0.17122
46.85561 0.065861 -0.17044
46.94841 0.068151 -0.16962
47.04121 0.070431 -0.16877
47.13402 0.072701 -0.16789
47.22682 0.074959 -0.16698
47.31962 0.077206 -0.16604
47.41242 0.079442 -0.16507
47.50522 0.081665 -0.16407
47.59802 0.083876 -0.16304
47.69083 0.086074 -0.16198
47.78363 0.088258 -0.16090
47.87643 0.090429 -0.15978
47.96923 0.092585 -0.15864
48.06203 0.094728 -0.15746
48.15483 0.096855 -0.15626
48.24764 0.098967 -0.15503
48.34044 0.101063 -0.15377
48.43324 0.103144 -0.15248
48.52604 0.105208 -0.15117
48.61884 0.107255 -0.14983
48.71164 0.109285 -0.14846
48.80445 0.111298 -0.14706
48.89725 0.113293 -0.14564
48.99005 0.115270 -0.14419
49.08285 0.117228 -0.14272
49.17565 0.119167 -0.14122
49.26845 0.121088 -0.13969
49.36126 0.122988 -0.13814
49.45406 0.124869 -0.13656
49.54686 0.126729 -0.13496
49.63966 0.128569 -0.13333
49.73246 0.130388 -0.13168
49.82526 0.132185 -0.13000
49.91807 0.133961 -0.12830
50.01087 0.135716 -0.12658
50.10367 0.137448 -0.12483
50.19647 0.139157 -0.12306
50.28927 0.140844 -0.12127
50.38207 0.142507 -0.11945
50.47488 0.144147 -0.11762
50.56768 0.145764 -0.11576
50.66048 0.147356 -0.11388
50.75328 0.148924 -0.11198
50.84608 0.150468 -0.11006
50.93888 0.151986 -0.10811
51.03168 0.153480 -0.10615
51.12449 0.154948 -0.10417
51.21729 0.156390 -0.10217
51.31009 0.157807 -0.10015
51.40289 0.159197 -0.09811
51.49569 0.160561 -0.09605
51.58849 0.161898 -0.09397
51.68130 0.163208 -0.09188
51.77410 0.164492 -0.08977
51.86690 0.165747 -0.08764
51.95970 0.166975 -0.08549
52.05250 0.168175 -0.08333
52.14530 0.169348 -0.08116
52.23811 0.170491 -0.07896
52.33091 0.171607 -0.07676
52.42371 0.172693 -0.07453
52.51651 0.173751 -0.07230
52.60931 0.174780 -0.07005
52.70211 0.175779 -0.06778
52.79492 0.176749 -0.06550
52.88772 0.177689 -0.06321
52.98052 0.178600 -0.06091
53.07332 0.179480 -0.05860
53.16612 0.180330 -0.05627
53.25892 0.181150 -0.05393
53.35173 0.181939 -0.05158
53.44453 0.182698 -0.04923
53.53733 0.183426 -0.04686
