15.68348 0.123440 -0.23761
15.77628 0.131496 -0.23916
15.86908 0.139643 -0.24044
15.96189 0.147872 -0.24143
16.05469 0.156174 -0.24212
16.14749 0.164538 -0.24251
16.24029 0.172957 -0.24258
16.33309 0.181418 -0.24233
16.42589 0.189913 -0.24176
16.51870 0.198430 -0.24084
16.61150 0.206957 -0.23959
16.70430 0.215483 -0.23799
16.79710 0.223997 -0.23604
16.88990 0.232487 -0.23373
16.98270 0.240940 -0.23105
17.07551 0.249345 -0.22802
17.16831 0.257687 -0.22461
17.26111 0.265955 -0.22083
17.35391 0.274136 -0.21669
17.44671 0.282216 -0.21216
17.53951 0.290184 -0.20727
17.63231 0.298024 -0.20199
17.72512 0.305726 -0.19635
17.81792 0.313274 -0.19033
17.91072 0.320655 -0.18394
18.00352 0.327857 -0.17719
18.09632 0.334866 -0.17007
18.18912 0.341670 -0.16259
18.28193 0.348255 -0.15475
18.37473 0.354609 -0.14657
18.46753 0.360718 -0.13804
18.56033 0.366570 -0.12918
18.65313 0.372154 -0.11998
18.74593 0.377457 -0.11046
18.83874 0.382468 -0.10063
18.93154 0.387174 -0.09050
19.02434 0.391565 -0.08007
19.11714 0.395631 -0.06936
19.20994 0.399361 -0.05838
19.30274 0.402745 -0.04714
19.39555 0.405774 -0.03565
19.48835 0.408438 -0.02392
19.58115 0.410729 -0.01197
19.67395 0.412639 0.00018
19.76675 0.414160 0.01253
19.85955 0.415285 0.02506
19.95236 0.416009 0.03775
20.04516 0.416324 0.05059
20.13796 0.416225 0.06356
20.23076 0.415709 0.07665
20.32356 0.414770 0.08984
20.41636 0.413405 0.10310
20.50917 0.411611 0.11644
20.60197 0.409386 0.12982
20.69477 0.406729 0.14324
20.78757 0.403639 0.15666
20.88037 0.400114 0.17008
20.97317 0.396157 0.18348
21.06598 0.391767 0.19684
21.15878 0.386946 0.21014
21.25158 0.381698 0.22336
21.34438 0.376025 0.23649
21.43718 0.369930 0.24950
21.52998 0.363419 0.26239
21.62279 0.356495 0.27512
21.71559 0.349166 0.28769
21.80839 0.341438 0.30008
21.90119 0.333317 0.31227
21.99399 0.324811 0.32423
22.08679 0.315929 0.33597
22.17960 0.306678 0.34746
22.27240 0.297069 0.35868
22.36520 0.287112 0.36962
22.45800 0.276818 0.38026
22.55080 0.266196 0.39060
22.64360 0.255260 0.40061
22.73641 0.244019 0.41028
22.82921 0.232489 0.41959
22.92201 0.220682 0.42855
23.01481 0.208611 0.43712
23.10761 0.196289 0.44531
23.20041 0.183732 0.45310
23.29322 0.170952 0.46048
23.38602 0.157968 0.46744
23.47882 0.144792 0.47397
23.57162 0.131441 0.48006
23.66442 0.117930 0.48571
23.75722 0.104276 0.49091
23.85003 0.090492 0.49565
23.94283 0.076599 0.49992
24.03563 0.062612 0.50372
24.12843 0.048547 0.50705
24.22123 0.034420 0.50990
24.31403 0.020250 0.51227
24.40684 0.006050 0.51415
24.49964 -0.008158 0.51555
24.59244 -0.022361 0.51647
24.68524 -0.036540 0.51690
24.77804 -0.050679 0.51684
24.87084 -0.064763 0.51630
24.96364 -0.078773 0.51528
25.05645 -0.092696 0.51378
25.14925 -0.106512 0.51180
25.24205 -0.120207 0.50935
25.33485 -0.133765 0.50643
25.42765 -0.147170 0.50305
25.52045 -0.160409 0.49922
25.61326 -0.173466 0.49493
25.70606 -0.186325 0.49020
25.79886 -0.198974 0.48504
25.89166 -0.211398 0.47945
25.98446 -0.223583 0.47344
26.07726 -0.235518 0.46703
26.17007 -0.247191 0.46021
26.26287 -0.258586 0.45301
26.35567 -0.269694 0.44544
26.44847 -0.280503 0.43749
26.54127 -0.291004 0.42920
26.63407 -0.301185 0.42056
26.72688 -0.311038 0.41159
26.81968 -0.320552 0.40231
26.91248 -0.329719 0.39273
27.00528 -0.338531 0.38285
27.09808 -0.346982 0.37271
27.19088 -0.355063 0.36230
27.28369 -0.362770 0.35164
27.37649 -0.370094 0.34076
27.46929 -0.377033 0.32966
27.56209 -0.383580 0.31836
27.65489 -0.389733 0.30687
27.74769 -0.395488 0.29522
27.84050 -0.400841 0.28340
27.93330 -0.405792 0.27145
28.02610 -0.410337 0.25938
28.11890 -0.414476 0.24719
28.21170 -0.418209 0.23492
28.30450 -0.421536 0.22256
28.39731 -0.424457 0.21015
28.49011 -0.426974 0.19769
28.58291 -0.429088 0.18519
28.67571 -0.430802 0.17268
28.76851 -0.432119 0.16018
28.86131 -0.433042 0.14768
28.95412 -0.433575 0.13521
29.04692 -0.433722 0.12279
29.13972 -0.433489 0.11043
29.23252 -0.432881 0.09813
29.32532 -0.431904 0.08592
29.41812 -0.430564 0.07381
29.51093 -0.428867 0.06181
29.60373 -0.426822 0.04994
29.69653 -0.424436 0.03820
29.78933 -0.421716 0.02662
29.88213 -0.418671 0.01519
29.97493 -0.415311 0.00394
30.06774 -0.411642 -0.00714
30.16054 -0.407677 -0.01801
30.25334 -0.403423 -0.02869
30.34614 -0.398892 -0.03915
30.43894 -0.394093 -0.04938
30.53174 -0.389036 -0.05939
30.62455 -0.383733 -0.06915
30.71735 -0.378194 -0.07867
30.81015 -0.372431 -0.08793
30.90295 -0.366454 -0.09693
30.99575 -0.360276 -0.10566
31.08855 -0.353908 -0.11412
31.18136 -0.347360 -0.12229
31.27416 -0.340646 -0.13018
31.36696 -0.333777 -0.13778
31.45976 -0.326764 -0.14508
31.55256 -0.319621 -0.15209
31.64536 -0.312358 -0.15880
31.73816 -0.304988 -0.16520
31.83097 -0.297521 -0.17130
31.92377 -0.289971 -0.17709
32.01657 -0.282350 -0.18257
32.10937 -0.274668 -0.18774
32.20217 -0.266937 -0.19260
32.29497 -0.259169 -0.19715
32.38778 -0.251375 -0.20140
32.48058 -0.243567 -0.20534
32.57338 -0.235755 -0.20897
32.66618 -0.227950 -0.21230
32.75898 -0.220164 -0.21532
32.85178 -0.212406 -0.21805
32.94459 -0.204686 -0.22048
33.03739 -0.197016 -0.22262
33.13019 -0.189405 -0.22447
33.22299 -0.181861 -0.22604
33.31579 -0.174395 -0.22733
33.40859 -0.167016 -0.22834
33.50140 -0.159731 -0.22909
33.59420 -0.152550 -0.22957
33.68700 -0.145482 -0.22980
33.77980 -0.138532 -0.22977
33.87260 -0.131710 -0.22950
33.96540 -0.125022 -0.22899
34.05821 -0.118474 -0.22825
34.15101 -0.112075 -0.22729
34.24381 -0.105829 -0.22611
34.33661 -0.099743 -0.22472
34.42941 -0.093822 -0.22314
34.52221 -0.088070 -0.22136
34.61502 -0.082493 -0.21939
34.70782 -0.077096 -0.21725
34.80062 -0.071882 -0.21494
34.89342 -0.066854 -0.21247
34.98622 -0.062017 -0.20985
35.07902 -0.057373 -0.20709
35.17183 -0.052923 -0.20419
35.26463 -0.048672 -0.20117
35.35743 -0.044621 -0.19803
35.45023 -0.040771 -0.19479
35.54303 -0.037123 -0.19145
35.63583 -0.033678 -0.18802
35.72864 -0.030437 -0.18451
35.82144 -0.027399 -0.18092
35.91424 -0.024565 -0.17728
36.00704 -0.021934 -0.17358
36.09984 -0.019504 -0.16983
36.19264 -0.017276 -0.16605
36.28545 -0.015246 -0.16224
36.37825 -0.013414 -0.15841
36.47105 -0.011778 -0.15457
36.56385 -0.010334 -0.15072
36.65665 -0.009081 -0.14688
36.74945 -0.008015 -0.14304
36.84226 -0.007134 -0.13923
36.93506 -0.006433 -0.13545
37.02786 -0.005909 -0.13170
37.12066 -0.005558 -0.12799
37.21346 -0.005376 -0.12433
37.30626 -0.005359 -0.12072
37.39907 -0.005501 -0.11718
37.49187 -0.005799 -0.11370
37.58467 -0.006247 -0.11030
37.67747 -0.006840 -0.10697
37.77027 -0.007573 -0.10373
37.86307 -0.008440 -0.10059
37.95588 -0.009436 -0.09753
38.04868 -0.010555 -0.09458
38.14148 -0.011791 -0.09174
38.23428 -0.013139 -0.08900
38.32708 -0.014591 -0.08638
38.41988 -0.016143 -0.08387
38.51268 -0.017788 -0.08149
38.60549 -0.019519 -0.07923
38.69829 -0.021330 -0.07710
38.79109 -0.023215 -0.07510
38.88389 -0.025167 -0.07323
38.97669 -0.027181 -0.07149
39.06949 -0.029249 -0.06990
39.16230 -0.031365 -0.06844
39.25510 -0.033523 -0.06712
39.34790 -0.035716 -0.06595
39.44070 -0.037937 -0.06491
39.53350 -0.040182 -0.06402
39.62630 -0.042442 -0.06328
39.71911 -0.044712 -0.06267
39.81191 -0.046986 -0.06222
39.90471 -0.049257 -0.06190
39.99751 -0.051519 -0.06173
40.09031 -0.053767 -0.06170
40.18311 -0.055995 -0.06181
40.27592 -0.058197 -0.06206
40.36872 -0.060366 -0.06245
40.46152 -0.062498 -0.06298
40.55432 -0.064588 -0.06364
40.64712 -0.066629 -0.06444
40.73992 -0.068617 -0.06536
40.83273 -0.070547 -0.06642
40.92553 -0.072413 -0.06760
41.01833 -0.074212 -0.06890
41.11113 -0.075938 -0.07032
41.20393 -0.077587 -0.07186
41.29673 -0.079156 -0.07352
41.38954 -0.080639 -0.07528
41.48234 -0.082034 -0.07715
41.57514 -0.083335 -0.07912
41.66794 -0.084541 -0.08119
41.76074 -0.085647 -0.08335
41.85354 -0.086650 -0.08561
41.94635 -0.087548 -0.08795
42.03915 -0.088338 -0.09038
42.13195 -0.089016 -0.09288
42.22475 -0.089582 -0.09545
42.31755 -0.090031 -0.09810
42.41035 -0.090364 -0.10080
42.50316 -0.090577 -0.10357
42.59596 -0.090669 -0.10639
42.68876 -0.090639 -0.10926
42.78156 -0.090485 -0.11218
42.87436 -0.090207 -0.11513
42.96716 -0.089803 -0.11813
43.05997 -0.089274 -0.12115
43.15277 -0.088618 -0.12419
43.24557 -0.087835 -0.12726
43.33837 -0.086926 -0.13034
43.43117 -0.085890 -0.13344
43.52397 -0.084727 -0.13654
43.61678 -0.083439 -0.13964
43.70958 -0.082026 -0.14274
43.80238 -0.080488 -0.14583
43.89518 -0.078827 -0.14890
43.98798 -0.077044 -0.15196
44.08078 -0.075140 -0.15499
44.17359 -0.073116 -0.15800
44.26639 -0.070975 -0.16098
44.35919 -0.068718 -0.16392
44.45199 -0.066347 -0.16682
44.54479 -0.063864 -0.16967
44.63759 -0.061271 -0.17248
44.73040 -0.058570 -0.17524
44.82320 -0.055765 -0.17793
44.91600 -0.052858 -0.18057
45.00880 -0.049850 -0.18314
45.10160 -0.046747 -0.18565
45.19440 -0.043549 -0.18808
45.28720 -0.040260 -0.19044
45.38001 -0.036884 -0.19272
45.47281 -0.033423 -0.19492
45.56561 -0.029882 -0.19704
45.65841 -0.026262 -0.19906
45.75121 -0.022568 -0.20100
45.84401 -0.018804 -0.20285
45.93682 -0.014972 -0.20460
46.02962 -0.011076 -0.20625
46.12242 -0.007121 -0.20780
46.21522 -0.003110 -0.20926
46.30802 0.000953 -0.21060
46.40082 0.005065 -0.21185
46.49363 0.009222 -0.21298
46.58643 0.013419 -0.21401
46.67923 0.017653 -0.21492
46.77203 0.021919 -0.21573
46.86483 0.026215 -0.21642
46.95763 0.030535 -0.21700
47.05044 0.034878 -0.21746
47.14324 0.039236 -0.21781
47.23604 0.043608 -0.21805
47.32884 0.047990 -0.21817
47.42164 0.052377 -0.21817
47.51444 0.056765 -0.21806
47.60725 0.061152 -0.21783
47.70005 0.065532 -0.21748
47.79285 0.069903 -0.21702
47.88565 0.074260 -0.21644
47.97845 0.078600 -0.21575
48.07125 0.082919 -0.21495
48.16406 0.087215 -0.21403
48.25686 0.091482 -0.21300
48.34966 0.095719 -0.21186
48.44246 0.099921 -0.21061
48.53526 0.104085 -0.20924
48.62806 0.108208 -0.20778
48.72087 0.112288 -0.20620
48.81367 0.116320 -0.20452
48.90647 0.120301 -0.20274
48.99927 0.124230 -0.20086
49.09207 0.128104 -0.19888
49.18487 0.131918 -0.19680
